"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: RIM Mapping"
"FullMedicinalProduct","FullMedicinalProduct","","","",0,*,"","","","null {[]} {[]}
"FullMedicinalProduct.classification.modifierExtension","FullMedicinalProduct.classification.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R5/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"FullMedicinalProduct.classification.classificationATC","FullMedicinalProduct.classification.classificationATC","","","",1,1,"","","","Element {[CanonicalType[http://unicom-project.eu/fhir/StructureDefinition/CD]]} {[]}
","ATC classification","ATC classification","","","","","","","","","",,,,,"",,,,"FullMedicinalProduct.classification.classificationATC",1,1,"",""
"FullMedicinalProduct.classification.classificationOther","FullMedicinalProduct.classification.classificationOther","","","",0,*,"","","","Element {[CanonicalType[http://unicom-project.eu/fhir/StructureDefinition/CD]]} {[]}
","Other classification","Other classification","","","","","","","","","",,,,,"",,,,"FullMedicinalProduct.classification.classificationOther",0,*,"",""
"FullMedicinalProduct.name","FullMedicinalProduct.name","","","",1,*,"","","","BackboneElement {[CanonicalType[http://unicom-project.eu/fhir/StructureDefinition/Class]]} {[]}
","Name","Name","","","","","","","","","",,,,,"",,,,"FullMedicinalProduct.name",1,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"FullMedicinalProduct.name.id","FullMedicinalProduct.name.id","","","",0,1,"","","","id {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
","","n/a"
"FullMedicinalProduct.name.extension","FullMedicinalProduct.name.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"FullMedicinalProduct.name.modifierExtension","FullMedicinalProduct.name.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R5/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"FullMedicinalProduct.name.fullName","FullMedicinalProduct.name.fullName","","","",1,1,"","","","Element {[CanonicalType[http://unicom-project.eu/fhir/StructureDefinition/ST]]} {[]}
","Full name","Full name","","","","","","","","","",,,,,"",,,,"FullMedicinalProduct.name.fullName",1,1,"",""
"FullMedicinalProduct.name.part","FullMedicinalProduct.name.part","","","",0,*,"","","","BackboneElement {[CanonicalType[http://unicom-project.eu/fhir/StructureDefinition/Class]]} {[]}
","Name parts","Name parts","","","","","","","","","",,,,,"",,,,"FullMedicinalProduct.name.part",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"FullMedicinalProduct.name.part.id","FullMedicinalProduct.name.part.id","","","",0,1,"","","","id {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
","","n/a"
"FullMedicinalProduct.name.part.extension","FullMedicinalProduct.name.part.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"FullMedicinalProduct.name.part.modifierExtension","FullMedicinalProduct.name.part.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R5/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"FullMedicinalProduct.name.part.inventedName","FullMedicinalProduct.name.part.inventedName","","","",1,1,"","","","Element {[CanonicalType[http://unicom-project.eu/fhir/StructureDefinition/ST]]} {[]}
","Invented name part","Invented name part","","","","","","","","","",,,,,"",,,,"FullMedicinalProduct.name.part.inventedName",1,1,"",""
"FullMedicinalProduct.name.part.strength","FullMedicinalProduct.name.part.strength","","","",0,1,"","","","Element {[CanonicalType[http://unicom-project.eu/fhir/StructureDefinition/ST]]} {[]}
","Strength part","Strength part","","","","","","","","","",,,,,"",,,,"FullMedicinalProduct.name.part.strength",0,1,"",""
"FullMedicinalProduct.name.part.doseForm","FullMedicinalProduct.name.part.doseForm","","","",0,1,"","","","Element {[CanonicalType[http://unicom-project.eu/fhir/StructureDefinition/ST]]} {[]}
","Dose form part","Dose form part","","","","","","","","","",,,,,"",,,,"FullMedicinalProduct.name.part.doseForm",0,1,"",""
"FullMedicinalProduct.name.part.other","FullMedicinalProduct.name.part.other","","","",0,*,"","","","Element {[CanonicalType[http://unicom-project.eu/fhir/StructureDefinition/ST]]} {[]}
","Other name parts","Other name parts","","","","","","","","","",,,,,"",,,,"FullMedicinalProduct.name.part.other",0,*,"",""
"FullMedicinalProduct.name.nameUsage","FullMedicinalProduct.name.nameUsage","","","",0,*,"","","","BackboneElement {[CanonicalType[http://unicom-project.eu/fhir/StructureDefinition/Class]]} {[]}
","Countries and languages where the name is used","Countries and languages where the name is used","","","","","","","","","",,,,,"",,,,"FullMedicinalProduct.name.nameUsage",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"FullMedicinalProduct.name.nameUsage.id","FullMedicinalProduct.name.nameUsage.id","","","",0,1,"","","","id {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
","","n/a"
"FullMedicinalProduct.name.nameUsage.extension","FullMedicinalProduct.name.nameUsage.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"FullMedicinalProduct.name.nameUsage.modifierExtension","FullMedicinalProduct.name.nameUsage.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R5/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"FullMedicinalProduct.name.nameUsage.jurisdiction","FullMedicinalProduct.name.nameUsage.jurisdiction","","","",1,1,"","","","Element {[CanonicalType[http://unicom-project.eu/fhir/StructureDefinition/ST]]} {[]}
","Country","Country","","","","","","","","","",,,,,"",,,,"FullMedicinalProduct.name.nameUsage.jurisdiction",1,1,"",""
"FullMedicinalProduct.name.nameUsage.language","FullMedicinalProduct.name.nameUsage.language","","","",1,1,"","","","Element {[CanonicalType[http://unicom-project.eu/fhir/StructureDefinition/ST]]} {[]}
","Language","Language","","","","","","","","","",,,,,"",,,,"FullMedicinalProduct.name.nameUsage.language",1,1,"",""
"FullMedicinalProduct.marketingAuthorisation","FullMedicinalProduct.marketingAuthorisation","","","",0,*,"","","","BackboneElement {[CanonicalType[http://unicom-project.eu/fhir/StructureDefinition/Class]]} {[]}
","Marketing Authorisation for the product","Marketing Authorisation for the product","","","","","","","","","",,,,,"",,,,"FullMedicinalProduct.marketingAuthorisation",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"FullMedicinalProduct.marketingAuthorisation.id","FullMedicinalProduct.marketingAuthorisation.id","","","",0,1,"","","","id {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
","","n/a"
"FullMedicinalProduct.marketingAuthorisation.extension","FullMedicinalProduct.marketingAuthorisation.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"FullMedicinalProduct.marketingAuthorisation.modifierExtension","FullMedicinalProduct.marketingAuthorisation.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R5/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"FullMedicinalProduct.marketingAuthorisation.marketingAuthorisationNumber","FullMedicinalProduct.marketingAuthorisation.marketingAuthorisationNumber","","","",1,*,"","","","Element {[CanonicalType[http://unicom-project.eu/fhir/StructureDefinition/II]]} {[]}
","Marketing authorisation number","Marketing authorisation number","","","","","","","","","",,,,,"",,,,"FullMedicinalProduct.marketingAuthorisation.marketingAuthorisationNumber",1,*,"",""
"FullMedicinalProduct.marketingAuthorisation.region","FullMedicinalProduct.marketingAuthorisation.region","","","",1,1,"","","","Element {[CanonicalType[http://unicom-project.eu/fhir/StructureDefinition/CD]]} {[]}
","Region","Region","","","","","","","","","",,,,,"",,,,"FullMedicinalProduct.marketingAuthorisation.region",1,1,"",""
"FullMedicinalProduct.marketingAuthorisation.marketingAuthorisationStatus","FullMedicinalProduct.marketingAuthorisation.marketingAuthorisationStatus","","","",1,1,"","","","Element {[CanonicalType[http://unicom-project.eu/fhir/StructureDefinition/CD]]} {[]}
","Marketing authorisation status","Marketing authorisation status","","","","","","","","","",,,,,"",,,,"FullMedicinalProduct.marketingAuthorisation.marketingAuthorisationStatus",1,1,"",""
"FullMedicinalProduct.marketingAuthorisation.date","FullMedicinalProduct.marketingAuthorisation.date","","","",0,1,"","","","Element {[CanonicalType[http://unicom-project.eu/fhir/StructureDefinition/DT]]} {[]}
","Status date","Status date","","","","","","","","","",,,,,"",,,,"FullMedicinalProduct.marketingAuthorisation.date",0,1,"",""
"FullMedicinalProduct.marketingAuthorisation.marketingAuthorisationHolder","FullMedicinalProduct.marketingAuthorisation.marketingAuthorisationHolder","","","",1,1,"","","","BackboneElement {[CanonicalType[http://unicom-project.eu/fhir/StructureDefinition/Class]]} {[]}
","Marketing authorisation holder","Marketing authorisation holder","","","","","","","","","",,,,,"",,,,"FullMedicinalProduct.marketingAuthorisation.marketingAuthorisationHolder",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"FullMedicinalProduct.marketingAuthorisation.marketingAuthorisationHolder.id","FullMedicinalProduct.marketingAuthorisation.marketingAuthorisationHolder.id","","","",0,1,"","","","id {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
","","n/a"
"FullMedicinalProduct.marketingAuthorisation.marketingAuthorisationHolder.extension","FullMedicinalProduct.marketingAuthorisation.marketingAuthorisationHolder.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"FullMedicinalProduct.marketingAuthorisation.marketingAuthorisationHolder.modifierExtension","FullMedicinalProduct.marketingAuthorisation.marketingAuthorisationHolder.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R5/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"FullMedicinalProduct.marketingAuthorisation.marketingAuthorisationHolder.locationId","FullMedicinalProduct.marketingAuthorisation.marketingAuthorisationHolder.locationId","","","",1,1,"","","","Element {[CanonicalType[http://unicom-project.eu/fhir/StructureDefinition/II]]} {[]}
","Location identifier","Location identifier","","","","","","","","","",,,,,"",,,,"FullMedicinalProduct.marketingAuthorisation.marketingAuthorisationHolder.locationId",1,1,"",""
